176 0.07430734973082159 [0.0010472291787261307, -0.006471762174545833, -0.04031097786962705, -19.69311388787862, 11.273821295603398, -13.206300602905632, 0.990717252361421]
177 0.07426802245501472 [0.0006060005547309716, -0.006549769241632059, -0.04105202725177049, -19.931147989512414, 11.428958129923705, -13.372391049148627, 0.99054243025069]
178 0.07429357608747648 [0.0008600531590960043, -0.006683643949891082, -0.04042476184740387, -19.650215326450706, 11.28799243279721, -13.193637208129882, 0.9907830263706036]
179 0.07429479789184236 [0.00032569277819645545, -0.006493853578269197, -0.040356370207721544, -19.589321739534192, 11.24783424011239, -13.110056057669311, 0.9908044700046776]
180 0.07432387304043675 [-1.0890570551962174e-05, -0.006287872648506814, -0.03928549296840074, -18.952778157677553, 10.927163714181583, -12.699114076488005, 0.9910932736167496]
181 0.07426257030864325 [0.0004320075439683531, -0.006556053966218058, -0.04102450113930157, -19.86334900914158, 11.42464255000797, -13.323336747484449, 0.9906255280107772]
182 0.07420232680508893 [8.897398263607809e-05, -0.0066630598573960195, -0.042073184823771315, -20.25664507260739, 11.678142651610825, -13.595951482264418, 0.9903936234121874]
183 0.07423255725972414 [-0.000143136921691138, -0.006651749272416484, -0.04158570515313055, -19.787279810408943, 11.366262517699987, -13.267538361720716, 0.9906915661073459]
184 0.07421576228255083 [-0.0004460218071877538, -0.0068144260262543565, -0.04151632805170198, -19.73274375443537, 11.392227218906708, -13.225934684188722, 0.9906874806241319]
185 0.07421421796335079 [-0.0006983653525188445, -0.006676794076571082, -0.04205209846872793, -20.15826571570272, 11.65521107805375, -13.536195697044153, 0.9903758601215534]
186 0.0742110722368131 [0.00018037525434104023, -0.007007354780758979, -0.043303214404235735, -20.791684530508658, 11.946158648419722, -13.958515792130804, 0.9901291426378759]
187 0.07417802388665545 [-0.00019772738693749604, -0.006948088480279389, -0.04307429264963326, -20.498673174644715, 11.825009382005296, -13.78999087793849, 0.990224995573719]
188 0.074190899012334 [-0.0004594374695044718, -0.007175205931284485, -0.044433253870589114, -20.953348892199976, 12.11359695295175, -14.12995828807308, 0.9899352583582397]
189 0.07420063271282311 [-0.0011090850902943238, -0.006898744389055623, -0.04415118444514672, -20.810103463656574, 12.020738195078916, -13.973930036033122, 0.9900042197756889]
190 0.07418062852647808 [-0.0013450569559365186, -0.007132326282292806, -0.04440939252460189, -20.780300936064627, 12.048852516568198, -13.96704447698138, 0.9900910414741739]
191 0.07419564466482723 [-0.0023205857112702636, -0.007423604802623179, -0.04608807516101759, -21.20487740934073, 12.358799709890445, -14.264371190897757, 0.9898653470859159]
192 0.07419810140382878 [-0.0009393252035845175, -0.007167653968615902, -0.044682482443662214, -21.207889436784, 12.306573842754261, -14.271756054483763, 0.9897703271508973]
193 0.0742486148262042 [-0.0007773841456298339, -0.007105899484024184, -0.04565647508565085, -21.68389568771433, 12.541851034075412, -14.612165837814345, 0.9895123687846155]
194 0.07417438900041612 [-0.0005288623917982739, -0.006887294390696814, -0.0425513648101892, -20.22053173775511, 11.679633172698885, -13.572492472595126, 0.9903937026642528]
195 0.07418737112975764 [-0.0004766111829500089, -0.0073036743806005255, -0.045263352194756704, -21.276164018461948, 12.285844916255554, -14.312275332259185, 0.9898290871565371]
196 0.07418034870641284 [-0.0015430622004644792, -0.007057776419224499, -0.04457227562796916, -20.781167914499804, 12.091950565271246, -13.991029391494925, 0.9899900745026894]
197 0.07420545284551404 [-0.0019179569810739618, -0.007514847503109882, -0.0465163311524901, -21.466071041513192, 12.478197394554554, -14.4664731039986, 0.9896102940399496]
198 0.07417969129794486 [-0.0004127587582914319, -0.0068760067688244855, -0.04318397140595101, -20.55900156483384, 11.878156337346757, -13.813581887697962, 0.990197791069128]
199 0.0741739728289254 [-0.0010359622961313764, -0.006972535404960656, -0.04356182021907918, -20.500849826127457, 11.885791868985065, -13.781760932045026, 0.9901918885834711]
200 0.0741721190773957 [-0.0009369596738673962, -0.0070098103364948094, -0.04348037866739554, -20.50041633690987, 11.86424284463354, -13.769768474788252, 0.9902423720692134]
201 0.07417861639867333 [-0.0005027367873741414, -0.00709548438564867, -0.04390735850247295, -20.74834787810853, 11.982739044477219, -13.942383902427158, 0.9901113949103948]
202 0.07417493667708831 [-0.0004941499306513728, -0.007031250160990649, -0.043492309340389154, -20.586940314977543, 11.896615062825317, -13.851225380334103, 0.9901644805112462]
203 0.07418405678328767 [-0.0007340937976913957, -0.007027474179656358, -0.04361692362692571, -20.714210587269555, 11.993103507726573, -13.922124263539445, 0.9900820149075751]
204 0.07418072886536964 [-0.0008189737410462988, -0.006893019389876218, -0.04335127462766796, -20.51531760070584, 11.8501856838889, -13.773211254314123, 0.9901989612199709]
205 0.07418298846498333 [-0.0002199442045810979, -0.006775177124046417, -0.04231227481698026, -20.23858840518125, 11.678887912154854, -13.584221977429772, 0.9903936630382202]
206 0.07417315538104816 [-0.0005623602095800209, -0.006876689018261996, -0.042856442368552655, -20.231787155520614, 11.674923803605935, -13.585036991870144, 0.9904026888057873]
207 0.07417494863862074 [-0.0011743429469757254, -0.007157989472219244, -0.0443165676218045, -20.70546612342017, 11.988006796735108, -13.923172139248496, 0.9900936194658762]
208 0.0741721190773957 [-0.0009369596738673962, -0.0070098103364948094, -0.04348037866739554, -20.50041633690987, 11.86424284463354, -13.769768474788252, 0.9902423720692134]
